split,row_index,sonnet_id,candidate_index,rerank_score,POEMetric_proxy,sonnet_form_accuracy,exact_14_lines,line_count_score,line_length_score,shakespearean_rhyme_pair_score,final_couplet_rhyme,MATTR,distinct_2,lexical_diversity,repetition_rate,non_repetition,imagery_literary_device_score,prompt_continuation_theme_overlap,poemetric_overall_quality_proxy,sonnet_or_not_bot_pass,mbr_score,model_score,candidate_chrf,candidate_text
train,202,203,0,0.524440685617698,0.5796792863517969,0.4657142857142857,1.0,1.0,0.42857142857142855,0.09999999999999999,0.0,0.9340909090909091,0.9891304347826086,0.9616106719367589,0.11827956989247312,0.8817204301075269,0.2758333333333334,0.0,0.6652077755110715,0.0,0.4718676032970481,0.0,40.97674241919725,"My love is strengthen’d, though more week in seeming;
I love not less, though less the show appear:
That love is merchandized whose rich esteeming
bethreak,* (*‗tait’s) day dearer set,
Thou art moiety's sore busquets
that trample my course. Yet
I confess to myself a
little præse*, quaille ‘day-paintera fraiser
dicieron exemble! That worth of
want concealed behind me stirrths
up sickly loathing—now seems no
longer mine,—my tears flow like
fresh oak leaves and twig trees jutting from hairless branches
beneath leprous shadows? This black sense why"
train,202,203,1,0.5477518874722979,0.6077606965601702,0.5014285714285714,1.0,1.0,0.6071428571428571,0.09999999999999999,0.0,0.9622950819672131,0.9908256880733946,0.9765603850203038,0.09999999999999998,0.9,0.44000000000000006,0.0,0.7106400962550758,0.0,0.48882398797806453,0.0,44.168946040037525,"My love is strengthen’d, though more week in seeming;
I love not less, though less the show appear:
That love is merchandized whose rich esteeming
point I raise,**rear*,se; (*mending)
Pareœi's parts be spent on
merchandise much longer than it
seems. dost thou make my
day? a little sooner that!
or at least when to-day are most grieved offe ?
and then all thither almost appeard for evermore from me—let
us go again sometime of our lives together.—proudly do we
look upon thee by this?'s kind words,—'Thou shalt find 'tis
true as night grows brighter!' yet let heaven bless her
with joyes so"
train,202,203,2,0.6489059098356985,0.6870203614328615,0.5228571428571429,1.0,1.0,0.7142857142857143,0.09999999999999999,0.0,0.9536507936507936,0.990990990990991,0.9723208923208924,0.0982142857142857,0.9017857142857143,0.20277777777777778,0.55,0.6819433183183183,0.0,0.47821618577445607,0.0,43.55394027430816,"My love is strengthen’d, though more week in seeming;
I love not less, though less the show appear:
That love is merchandized whose rich esteeming
come to cease: ‘taste are
prorations removed;++i straightforth I give
make-a‑purchase call:
While at longer breakfalls my poise has grown greater and
it becomes restive. Yet yet this look do seem sharper
than before or worse! Besides two parts of much better
thing there ameth but one place — fearfully uphenate on
pain threshold—while a sad afternoon gathering time he fears quick
confounds touch doth turn him warm for thee friendly hand
let loose upon me right as his heart unto some
betokensernes'"
train,202,203,3,0.5548757520490321,0.6125250617621054,0.53,1.0,1.0,0.75,0.09999999999999999,0.0,0.9747058823529412,0.9913793103448276,0.9830425963488845,0.09401709401709402,0.905982905982906,0.23194444444444445,0.0,0.6925480422496143,0.0,0.4807138592656894,0.0,44.27445371760974,"My love is strengthen’d, though more week in seeming;
I love not less, though less the show appear:
That love is merchandized whose rich esteeming
increasee
Lags late another's day or hour than that which my
art appears.
In this continual feeding I dine with greater pleasure,
But when every thing else comes out of hours restful
for*, say ‐sake ; whereas it seemeth to me by
time and care what others do now, (how), therefore are
kept from doing thee workrear.—Nay indeed at present being myself
very far-seeing,—when ever so good they were mine—he must make
them worse his way? Then if thou mayest have him
please see — but give two minutes"
train,206,207,0,0.7516300278960086,0.7518999866704351,0.6285714285714286,1.0,1.0,0.8571428571428571,0.15714285714285714,0.4,0.9605479452054795,0.9752066115702479,0.9678772783878637,0.11475409836065575,0.8852459016393442,0.7527777777777778,0.55,0.7961974616734686,0.0,0.4942918102324616,0.0,44.239669580375335,"Some say thy fault is youth, some wantonness;
Some say thy grace is youth and gentle sport;
Both grace and faults are loved of more and less;
But all blame belongs to thine own virtue; many complain
you know.
O the evil praise be upon thee,"" replies a well-wishers
angel: ""twixt these two I take great offence."" * And
others ask why it was not once so? - That
which thou done me at my age might have been—a
pleasure seldom seemed worth his eyes' beholding! How sweet didst
such thoughts seem,—it were none other than by reason alone
that he drew them forth from one another's face into
heaven or earth but this day burning with love’s fire
there"
train,206,207,1,0.6639450477270342,0.696012987012987,0.5514285714285714,1.0,1.0,0.8571428571428571,0.09999999999999999,0.0,0.9462337662337662,0.976,0.961116883116883,0.11904761904761907,0.8809523809523809,0.07361111111111111,0.6062500000000001,0.6645589826839826,0.0,0.5139031190428495,0.0,44.903411933519564,"Some say thy fault is youth, some wantonness;
Some say thy grace is youth and gentle sport;
Both grace and faults are loved of more and less;
The latter complain that thou art young or not by
thine own worth.
Others claim thee honour to be good whose pains seem
the least: so I consider them both great,—for my soul
may well esteem but one man's excuse.[13] But none can
blame me for this lovefulness when we make our report
in verse given before us at Tullhamdyn with respect.—I find
it most fair who think ill—whether idle men themselves lie!
Nay if a friend should give you pleasure till he
leaves your sight again do ye look into him whether
now nor since?’"
train,206,207,2,0.6704248805133664,0.6955436721409272,0.5614285714285714,1.0,1.0,0.8214285714285714,0.15714285714285714,0.0,0.9544927536231884,0.9743589743589743,0.9644258639910814,0.11864406779661019,0.8813559322033898,0.1361111111111111,0.55,0.6783621157152844,0.0,0.49887827766551585,0.0,44.35155698492469,"Some say thy fault is youth, some wantonness;
Some say thy grace is youth and gentle sport;
Both grace and faults are loved of more and less;
Others mock thee for vulgarity's sake:
And they whose goods were thou most honour'd look at
compare,
Thou art perfect by few attributes. Yet none in their
thought argue much against it! (For the word made them
stand,) when I speak what a fair cheer he gave
me up to play — likening him with Sonnets outstretched
high— Wain’d best those who really think off my love?
They will not but seem tame late into lives wearying
themselves too so lustily heretic provocations . Art this praise
on which we had young"
train,206,207,3,0.558616003243954,0.6141778070432059,0.5442857142857143,1.0,1.0,0.8214285714285714,0.09999999999999999,0.0,0.9681081081081081,0.9754098360655737,0.9717589720868409,0.09756097560975607,0.9024390243902439,0.2275,0.0,0.6931744991192711,0.0,0.5093090480695851,0.0,46.590044990644,"Some say thy fault is youth, some wantonness;
Some say thy grace is youth and gentle sport;
Both grace and faults are loved of more and less;
/'twerets complain, none give blame;
So shall thine praise be
grown stronger or worse—nay most
argue. 'Tis this that they have in view: the meanest
critic calls thee reproachful,—for he knows you had not good
works before thou hast gone! For such a man says
things so plainly why I should like their esteem’er to
understand them all better than others do ; besides if
those errors were right deeds then too many proud men
would love no honour at once from whom there can
ever come back again our son's pride.' There hath"
train,210,211,0,0.5588264941841599,0.6034927462192226,0.5642857142857142,1.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.9374358974358974,0.9444444444444444,0.9409401709401709,0.15748031496062997,0.84251968503937,0.1325,0.0,0.6632399639948852,0.0,0.49036410500649336,0.0,45.60607155490538,"Some glory in their birth, some in their skill,
Some in their wealth, some in their bodies’ force,
Some in their garments, though new-fangled ill,
many by renown or trade.
Their law and public policy are for long a part;
none other is used: but the most noble of men
compose it—so so great was its life that they had
full worth to bear both added treasure and crime! For
all this your merit says should you be made king.—
But have another virtue whereof man has grown rich till
only with no world since? That as at first every
thing did his works increase,—what far'st thou from making him
use then what he possessed now?' And again 'tis unbecoming
me's true sentiment seemed"
train,210,211,1,0.6614386174923064,0.6923668701052397,0.557142857142857,1.0,1.0,0.8214285714285714,0.14285714285714285,0.0,0.9386486486486486,0.9426229508196722,0.9406357997341603,0.16260162601626016,0.8373983739837398,0.3491666666666667,0.55,0.6918835434294749,0.0,0.4918454621134469,0.0,44.87704417014456,"Some glory in their birth, some in their skill,
Some in their wealth, some in their bodies’ force,
Some in their garments, though new-fangled ill,
and a few others. In
short, they are all made
like one or another; the least is brought to bear
on them by virtue of themselves: still more make us
partakers than first born."" On his account how these three
do you add that 'They were strong things'? ""Ah,"" said
he (for it was no praise when I told him),
‹but upon me for those two most dear,—the silver breastplate
which may prove my best! Then where could we reckon
our riches now?' — No sooner did Shoeworth show what
she wished then—in her rich beauty"
train,210,211,2,0.6687795378487285,0.7025689061363084,0.5642857142857142,1.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.9415789473684211,0.9435483870967742,0.9425636672325977,0.128,0.872,0.44000000000000006,0.55,0.7171409168081493,0.0,0.4684834079568625,0.0,43.76965682230845,"Some glory in their birth, some in their skill,
Some in their wealth, some in their bodies’ force,
Some in their garments, though new-fangled ill,
or old designs) ”took part
in the many present blessings of life. These were wholesome
to all; these girls went along freely and grew into
young men's hearts,—to me they seemed themselves immortal like jewels
found among bees blossoming with fruit: still others have sold
flowers for sweets then sought warmer responses when saponification decayed
out yellow magic spores at a summer festival stand -it
is not that I blame them wholly on this solitary
purr but must confess it has its fair share as
well escaped cold unwashed by fear every herding reptile under
winter shall dart"
train,210,211,3,0.5722953069943258,0.6204410431683378,0.5785714285714285,1.0,1.0,0.9285714285714286,0.14285714285714285,0.0,0.9517073170731707,0.9461538461538461,0.9489305816135084,0.1297709923664122,0.8702290076335878,0.27666666666666667,0.0,0.698789897311774,0.0,0.49475221864485003,0.0,45.495437422485836,"Some glory in their birth, some in their skill,
Some in their wealth, some in their bodies’ force,
Some in their garments, though new-fangled ill,
but many others ‑sown strength and command,‑aught at all. But
no one may claim! the most famous; let them show
they were born with so much worth: men of good
nature are those who took care not to live for
this honour.' We must be grateful that his words do
seem strange indeed when we say by virtue these praise
he owes us every day on whom great deeds have
passed down well,—the best thou art wont to render known
is our own pride or wish.—He could make it come
sooner than three hours out which morning doth dawn him
cold still—"
